Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
5752,-916.0,325,68,1
5753,-2530.0,1000,170,0
5754,-1283.0,503,89,1
5755,-1252.0,481,88,1
5756,-2122.0,874,141,1
5757,-674.0,254,49,1
5758,-931.0,367,65,1
5759,-2440.0,1000,160,0
5760,-1044.0,363,78,1
5761,-1098.0,462,73,1
5762,-2332.0,1000,148,0
5763,-1715.0,683,117,1
5764,-2476.0,1000,164,0
5765,-1890.0,768,127,1
5766,-1491.0,594,102,1
5767,-1007.0,452,64,1
5768,-1340.0,560,89,1
5769,-1002.0,384,71,1
5770,-767.0,311,53,1
5771,-1258.0,505,86,1
5772,-1195.0,541,75,1
5773,-1269.0,462,92,1
5774,-2314.0,1000,146,0
5775,-2272.0,907,154,1
5776,-709.0,262,52,1
5777,-1925.0,785,129,1
5778,-1128.0,474,75,1
5779,-1999.0,814,134,1
5780,-2276.0,974,147,1
5781,-1045.0,427,71,1
5782,-1653.0,630,116,1
5783,-1621.0,679,107,1
5784,-1228.0,484,85,1
5785,-601.0,244,42,1
5786,-2332.0,1000,148,0
5787,-1206.0,534,77,1
5788,-2386.0,1000,154,0
5789,-2377.0,1000,153,0
5790,-1462.0,592,99,1
5791,-779.0,305,55,1
5792,-1245.0,501,85,1
5793,-303.0,126,22,1
5794,-1253.0,599,75,1
5795,-1078.0,451,72,1
5796,-1412.0,632,89,1
5797,-1678.0,718,109,1
5798,-1337.0,548,90,1
5799,-771.0,297,55,1
5800,-2395.0,1000,155,0
5801,-1852.0,784,121,1
5802,-2291.0,908,156,1
5803,-2458.0,1000,162,0
5804,-1520.0,641,100,1
5805,-1197.0,471,83,1
5806,-2329.0,901,161,1
5807,-1888.0,739,130,1
5808,-925.0,361,65,1
5809,-1329.0,531,91,1
5810,-1990.0,805,134,1
5811,-1741.0,709,117,1
5812,-1537.0,631,103,1
5813,-2512.0,1000,168,0
5814,-1399.0,502,102,1
5815,-1064.0,428,73,1
5816,-1353.0,492,98,1
5817,-1067.0,458,70,1
5818,-1405.0,571,95,1
5819,-855.0,354,58,1
5820,-2377.0,1000,153,0
5821,-543.0,231,37,1
5822,-1338.0,567,88,1
5823,-2296.0,1000,144,0
5824,-2359.0,1000,151,0
5825,-2359.0,1000,151,0
5826,-1057.0,421,73,1
5827,-1876.0,745,128,1
5828,-1192.0,493,80,1
5829,-1217.0,473,85,1
5830,-2269.0,877,157,1
5831,-2233.0,1000,137,0
5832,-2123.0,857,143,1
5833,-1426.0,628,91,1
5834,-1469.0,563,103,1
5835,-1902.0,780,127,1
5836,-1190.0,500,79,1
5837,-2353.0,961,157,1
5838,-2270.0,824,163,1
5839,-903.0,348,64,1
5840,-373.0,178,24,1
5841,-1378.0,508,99,1
5842,-1506.0,681,94,1
5843,-1641.0,663,111,1
5844,-1376.0,560,93,1
5845,-2467.0,1000,163,0
5846,-709.0,271,51,1
5847,-2350.0,1000,150,0
5848,-1725.0,756,110,1
5849,-1343.0,572,88,1
5850,-1304.0,488,93,1
5851,-1241.0,533,81,1
5852,-2269.0,1000,141,0
5853,-44.0,47,2,1
5854,-2350.0,922,161,1
5855,-2404.0,1000,156,0
5856,-847.0,328,60,1
5857,-2086.0,856,139,1
5858,-1400.0,530,99,1
5859,-1530.0,633,102,1
5860,-1261.0,535,83,1
5861,-1938.0,834,125,1
5862,-1185.0,459,83,1
5863,-1251.0,534,82,1
5864,-1167.0,522,74,1
5865,-1803.0,708,124,1
5866,-1203.0,522,78,1
5867,-1029.0,456,66,1
5868,-1434.0,654,89,1
5869,-2404.0,1000,156,0
5870,-1121.0,476,74,1
5871,-2280.0,906,155,1
5872,-963.0,408,64,1
5873,-1713.0,708,114,1
5874,-1210.0,547,76,1
5875,-1206.0,453,86,1
5876,-1041.0,441,69,1
5877,-832.0,340,57,1
5878,-1882.0,787,124,1
5879,-1482.0,657,94,1
5880,-2359.0,1000,151,0
5881,-1459.0,598,98,1
5882,-2413.0,1000,157,0
5883,-2154.0,843,148,1
5884,-2220.0,963,142,1
5885,-1459.0,589,99,1
5886,-1316.0,554,87,1
5887,-579.0,231,41,1
5888,-1325.0,527,91,1
5889,-1489.0,601,101,1
5890,-1138.0,502,73,1
5891,-805.0,313,57,1
5892,-2440.0,1000,160,0
5893,-1946.0,806,129,1
5894,-1070.0,425,74,1
5895,-761.0,278,56,1
5896,-1670.0,701,110,1
5897,-1457.0,569,101,1
5898,-1310.0,548,87,1
5899,-2305.0,1000,145,0
5900,-1640.0,680,109,1
5901,-2368.0,1000,152,0
5902,-2359.0,1000,151,0
5903,-847.0,328,60,1
5904,-893.0,356,62,1
5905,-1551.0,654,102,1
5906,-880.0,361,60,1
5907,-485.0,182,36,1
5908,-1596.0,672,105,1
5909,-1601.0,614,112,1
5910,-593.0,218,44,1
5911,-1548.0,687,98,1
5912,-1967.0,791,133,1
5913,-1414.0,607,92,1
5914,-708.0,261,52,1
5915,-1117.0,463,75,1
5916,-2458.0,1000,162,0
5917,-816.0,324,57,1
5918,-1386.0,534,97,1
5919,-1680.0,693,112,1
5920,-727.0,289,51,1
5921,-1192.0,565,72,1
5922,-1285.0,505,89,1
5923,-1563.0,621,107,1
5924,-1564.0,613,108,1
5925,-2275.0,901,155,1
5926,-1058.0,413,74,1
5927,-1054.0,391,76,1
5928,-933.0,378,64,1
5929,-2296.0,1000,144,0
5930,-1274.0,530,85,1
5931,-1439.0,614,94,1
5932,-1301.0,512,90,1
5933,-2368.0,1000,152,0
5934,-2395.0,1000,155,0
5935,-1498.0,619,100,1
5936,-1860.0,783,122,1
5937,-2377.0,1000,153,0
5938,-1424.0,581,96,1
5939,-1393.0,586,92,1
5940,-1178.0,524,75,1
5941,-2440.0,1000,160,0
5942,-911.0,374,62,1
5943,-575.0,218,42,1
5944,-2467.0,1000,163,0
5945,-646.0,244,47,1
5946,-1045.0,427,71,1
5947,-1366.0,532,95,1
5948,-1685.0,725,109,1
5949,-2440.0,1000,160,0
5950,-931.0,367,65,1
5951,-2366.0,983,156,1
5952,-2395.0,1000,155,0
5953,-1373.0,521,97,1
5954,-2252.0,932,149,1
5955,-1455.0,567,101,1
5956,-1171.0,436,84,1
5957,-1642.0,646,113,1
5958,-794.0,311,56,1
5959,-1424.0,581,96,1
5960,-2350.0,1000,150,0
5961,-980.0,416,65,1
5962,-2332.0,958,155,1
5963,-1549.0,625,105,1
5964,-1588.0,700,101,1
5965,-1201.0,511,79,1
5966,-1233.0,498,84,1
5967,-1609.0,712,102,1
5968,-1301.0,485,93,1
5969,-1161.0,489,77,1
5970,-2404.0,1000,156,0
5971,-543.0,204,40,1
5972,-1460.0,635,94,1
5973,-1452.0,564,101,1
5974,-1451.0,581,99,1
5975,-1487.0,635,97,1
5976,-1225.0,463,87,1
5977,-941.0,395,63,1
5978,-1949.0,809,129,1
5979,-2310.0,981,150,1
5980,-2345.0,989,153,1
5981,-2341.0,1000,149,0
5982,-2386.0,1000,154,0
5983,-1636.0,703,106,1
5984,-1342.0,562,89,1
5985,-1801.0,751,119,1
5986,-1335.0,528,92,1
5987,-2476.0,1000,164,0
5988,-313.0,145,21,1
5989,-1203.0,558,74,1
5990,-2305.0,1000,145,0
5991,-822.0,303,60,1
5992,-1185.0,450,84,1
5993,-1889.0,794,124,1
5994,-1393.0,568,94,1
5995,-2341.0,1000,149,0
5996,-2440.0,1000,160,0
5997,-2445.0,999,163,1
5998,-935.0,362,66,1
5999,-667.0,229,51,1
6000,-966.0,348,71,1
6001,-1452.0,654,91,1
6002,-2337.0,918,160,1
6003,-2305.0,1000,145,0
6004,-1066.0,448,71,1
6005,-2433.0,978,164,1
6006,-1443.0,591,97,1
6007,-1317.0,555,87,1
6008,-1590.0,648,107,1
6009,-1636.0,667,110,1
6010,-1566.0,615,108,1
6011,-2261.0,941,149,1
6012,-918.0,381,62,1
6013,-2404.0,1000,156,0
6014,-1216.0,481,84,1
6015,-1726.0,739,112,1
6016,-1625.0,674,108,1
6017,-1069.0,451,71,1
6018,-1300.0,547,86,1
6019,-1930.0,781,130,1
6020,-1255.0,547,81,1
6021,-1641.0,690,108,1
6022,-1673.0,668,114,1
6023,-1488.0,591,102,1
6024,-1746.0,786,109,1
6025,-1498.0,682,93,1
6026,-1552.0,655,102,1
6027,-930.0,384,63,1
6028,-1136.0,491,74,1
6029,-1024.0,397,72,1
6030,-1095.0,414,78,1
6031,-2458.0,1000,162,0
6032,-1337.0,593,85,1
6033,-1632.0,690,107,1
6034,-1392.0,540,97,1
6035,-1448.0,587,98,1
6036,-1297.0,490,92,1
6037,-2314.0,922,157,1
6038,-1536.0,693,96,1
6039,-502.0,190,37,1
6040,-950.0,377,66,1
6041,-2328.0,927,158,1
6042,-1619.0,668,108,1
6043,-1900.0,868,117,1
6044,-1451.0,590,98,1
6045,-1677.0,654,116,1
6046,-2061.0,840,138,1
6047,-2036.0,842,135,1
6048,-1610.0,668,107,1
6049,-2440.0,1000,160,0
6050,-1636.0,667,110,1
6051,-2386.0,949,162,1
6052,-2188.0,940,141,1
6053,-923.0,368,64,1
6054,-2539.0,1000,171,0
6055,-916.0,334,67,1
6056,-2350.0,1000,150,0
6057,-1739.0,725,115,1
6058,-1268.0,479,90,1
6059,-2269.0,1000,141,0
6060,-2331.0,930,158,1
6061,-1270.0,535,84,1
6062,-738.0,291,52,1
6063,-1235.0,482,86,1
6064,-680.0,260,49,1
6065,-609.0,243,43,1
6066,-1443.0,555,101,1
6067,-2201.0,953,141,1
6068,-1221.0,495,83,1
6069,-2341.0,1000,149,0
6070,-1187.0,506,78,1
6071,-1227.0,555,77,1
6072,-1921.0,880,118,1
6073,-257.0,116,18,1
6074,-2416.0,952,165,1
6075,-1497.0,564,106,1
6076,-2028.0,825,136,1
6077,-1037.0,392,74,1
6078,-1520.0,686,95,1
6079,-1322.0,533,90,1
6080,-1326.0,528,91,1
6081,-1488.0,636,97,1
6082,-1316.0,500,93,1
6083,-2557.0,1000,173,0
6084,-1073.0,419,75,1
6085,-2455.0,973,167,1
6086,-1697.0,719,111,1
6087,-1386.0,561,94,1
6088,-1535.0,647,101,1
6089,-1542.0,654,101,1
6090,-2278.0,1000,142,0
6091,-2458.0,1000,162,0
6092,-2335.0,970,154,1
6093,-1536.0,621,104,1
6094,-1529.0,677,97,1
6095,-991.0,409,67,1
6096,-1320.0,540,89,1
6097,-1381.0,556,94,1
6098,-1786.0,718,121,1
6099,-1029.0,402,72,1
6100,-1673.0,668,114,1
6101,-1283.0,512,88,1
6102,-1428.0,576,97,1
6103,-1041.0,432,70,1
6104,-1556.0,641,104,1
6105,-1486.0,571,104,1
6106,-1669.0,673,113,1
6107,-1620.0,687,106,1
6108,-2298.0,942,153,1
6109,-1902.0,789,126,1
6110,-1314.0,543,88,1
6111,-1811.0,725,123,1
6112,-1196.0,515,78,1
6113,-2377.0,1000,153,0
6114,-1023.0,414,70,1
6115,-1186.0,505,78,1
6116,-1321.0,532,90,1
6117,-2329.0,937,157,1
6118,-2182.0,871,148,1
6119,-1023.0,459,65,1
6120,-834.0,333,58,1
6121,-1192.0,457,84,1
6122,-1956.0,807,130,1
6123,-730.0,265,54,1
6124,-2341.0,1000,149,0
6125,-709.0,289,49,1
6126,-2467.0,1000,163,0
6127,-2395.0,1000,155,0
6128,-2341.0,1000,149,0
6129,-892.0,328,65,1
6130,-2329.0,991,151,1
6131,-1648.0,697,108,1
6132,-1320.0,549,88,1
6133,-2413.0,1000,157,0
6134,-2159.0,857,147,1
6135,-1559.0,662,102,1
6136,-410.0,170,29,1
6137,-2269.0,1000,141,0
6138,-2413.0,1000,157,0
6139,-1040.0,395,74,1
6140,-1432.0,589,96,1
6141,-1547.0,668,100,1
6142,-1312.0,613,80,1
6143,-1585.0,652,106,1
6144,-1758.0,744,115,1
6145,-580.0,232,41,1
6146,-1266.0,486,89,1
6147,-937.0,391,63,1
6148,-375.0,162,26,1
6149,-1407.0,591,93,1
6150,-2458.0,1000,162,0
6151,-1425.0,564,98,1
6152,-1024.0,406,71,1
6153,-1482.0,567,104,1
6154,-2413.0,985,161,1
6155,-1544.0,557,112,1
6156,-2017.0,841,133,1
6157,-1169.0,461,81,1
6158,-1837.0,742,124,1
6159,-707.0,278,50,1
6160,-2638.0,1000,182,0
6161,-1367.0,569,91,1
6162,-1310.0,485,94,1
6163,-1944.0,759,134,1
6164,-1653.0,675,111,1
6165,-1648.0,652,113,1
6166,-1601.0,668,106,1
6167,-1499.0,602,102,1
6168,-1237.0,484,86,1
6169,-1530.0,669,98,1
6170,-1611.0,723,101,1
6171,-2235.0,879,153,1
6172,-1431.0,579,97,1
6173,-2296.0,1000,144,0
6174,-2408.0,971,162,1
6175,-2323.0,1000,147,0
6176,-890.0,326,65,1
6177,-2390.0,953,162,1
6178,-2085.0,882,136,1
6179,-1182.0,528,75,1
6180,-1475.0,650,94,1
6181,-1884.0,753,128,1
6182,-1732.0,682,119,1
6183,-2290.0,916,155,1
6184,-2382.0,999,156,1
6185,-2359.0,1000,151,0
6186,-1339.0,559,89,1
6187,-2242.0,1000,138,0
6188,-1225.0,481,85,1
6189,-1438.0,550,101,1
6190,-1243.0,463,89,1
6191,-1712.0,761,108,1
6192,-1001.0,455,63,1
6193,-2602.0,1000,178,0
6194,-2115.0,921,135,1
6195,-2377.0,1000,153,0
6196,-473.0,170,36,1
6197,-1852.0,784,121,1
6198,-2029.0,763,143,1
6199,-2323.0,1000,147,0
6200,-1409.0,575,95,1
6201,-2402.0,974,161,1
6202,-2419.0,991,161,1
6203,-924.0,378,63,1
6204,-1441.0,598,96,1
6205,-1030.0,376,75,1
6206,-961.0,388,66,1
6207,-2386.0,1000,154,0
6208,-782.0,308,55,1
6209,-899.0,353,63,1
6210,-2413.0,1000,157,0
6211,-762.0,306,53,1
6212,-2359.0,1000,151,0
6213,-1787.0,764,116,1
6214,-1455.0,576,100,1
6215,-1151.0,425,83,1
6216,-2092.0,862,139,1
6217,-1510.0,658,97,1
6218,-2341.0,994,152,1
6219,-1016.0,371,74,1
6220,-1293.0,459,95,1
6221,-2503.0,1000,167,0
6222,-1443.0,600,96,1
6223,-2449.0,1000,161,0
6224,-2404.0,1000,156,0
6225,-2350.0,1000,150,0
6226,-2296.0,1000,144,0
6227,-1158.0,468,79,1
6228,-1677.0,753,105,1
6229,-2014.0,811,136,1
6230,-2435.0,971,165,1
6231,-2359.0,1000,151,0
6232,-1232.0,524,81,1
6233,-1576.0,643,106,1
6234,-1181.0,455,83,1
6235,-1078.0,406,77,1
6236,-2395.0,1000,155,0
6237,-2449.0,1000,161,0
6238,-2219.0,926,146,1
6239,-2503.0,1000,167,0
6240,-2604.0,987,182,1
6241,-1182.0,447,84,1
6242,-1690.0,730,109,1
6243,-1035.0,480,64,1
6244,-1183.0,466,82,1
6245,-1824.0,747,122,1
6246,-2383.0,973,159,1
6247,-1538.0,587,108,1
6248,-2404.0,1000,156,0
6249,-2251.0,1000,139,0
6250,-2296.0,1000,144,0
6251,-1526.0,647,100,1
6252,-1117.0,454,76,1
6253,-1530.0,651,100,1
6254,-759.0,276,56,1
6255,-2198.0,986,137,1
6256,-1375.0,532,96,1
6257,-2116.0,1000,124,0
6258,-977.0,395,67,1
6259,-1062.0,444,71,1
6260,-1215.0,498,82,1
6261,-2246.0,854,157,1
6262,-804.0,303,58,1
6263,-1117.0,472,74,1
6264,-2602.0,1000,178,0
6265,-2237.0,899,151,1
6266,-1157.0,467,79,1
6267,-957.0,402,64,1
6268,-1203.0,450,86,1
6269,-2458.0,1000,162,0
6270,-1032.0,414,71,1
6271,-1866.0,726,129,1
6272,-2449.0,1000,161,0
6273,-1442.0,554,101,1
6274,-1512.0,633,100,1
6275,-1051.0,388,76,1
6276,-1902.0,843,120,1
6277,-1122.0,432,79,1
6278,-2317.0,907,159,1
6279,-1928.0,815,126,1
6280,-1931.0,773,131,1
6281,-2323.0,1000,147,0
6282,-2404.0,1000,156,0
6283,-2124.0,858,143,1
6284,-2298.0,888,159,1
6285,-1046.0,410,73,1
6286,-2188.0,1000,132,0
6287,-795.0,303,57,1
6288,-1798.0,712,123,1
6289,-1416.0,528,101,1
6290,-1372.0,547,94,1
6291,-988.0,361,72,1
6292,-1528.0,613,104,1
6293,-778.0,286,57,1
6294,-2413.0,1000,157,0
6295,-1370.0,572,91,1
6296,-1313.0,542,88,1
6297,-2311.0,955,153,1
6298,-1487.0,662,94,1
6299,-1301.0,548,86,1
6300,-829.0,310,60,1
6301,-2377.0,1000,153,0
6302,-2422.0,1000,158,0
6303,-2314.0,1000,146,0
6304,-2449.0,1000,161,0
6305,-1252.0,553,80,1
6306,-1109.0,428,78,1
6307,-1606.0,637,110,1
6308,-993.0,474,60,1
6309,-2314.0,1000,146,0
6310,-2225.0,860,154,1
6311,-1130.0,494,73,1
6312,-2431.0,1000,159,0
6313,-1967.0,818,130,1
6314,-984.0,357,72,1
6315,-1575.0,624,108,1
6316,-1075.0,457,71,1
6317,-1405.0,571,95,1
6318,-2377.0,1000,153,0
6319,-1785.0,744,118,1
6320,-552.0,213,40,1
6321,-1261.0,517,85,1
6322,-2056.0,871,134,1
6323,-1051.0,424,72,1
6324,-1346.0,539,92,1
6325,-695.0,248,52,1
6326,-2432.0,995,162,1
6327,-2284.0,910,155,1
6328,-2089.0,796,146,1
6329,-1295.0,533,87,1
6330,-1539.0,651,101,1
6331,-1569.0,627,107,1
6332,-2413.0,1000,157,0
6333,-2395.0,1000,155,0
6334,-1425.0,600,94,1
6335,-1561.0,628,106,1
6336,-1362.0,564,91,1
6337,-954.0,372,67,1
6338,-1886.0,737,130,1
6339,-881.0,362,60,1
6340,-1313.0,569,85,1
6341,-1658.0,680,111,1
6342,-928.0,355,66,1
6343,-1416.0,573,96,1
6344,-2512.0,1000,168,0
6345,-2277.0,876,158,1
6346,-1506.0,654,97,1
6347,-2393.0,992,158,1
6348,-472.0,214,31,1
6349,-1982.0,761,138,1
6350,-1626.0,675,108,1
6351,-2314.0,1000,146,0
6352,-1562.0,665,102,1
6353,-1240.0,505,84,1
6354,-277.0,145,17,1
6355,-2467.0,1000,163,0
6356,-1335.0,483,97,1
6357,-1951.0,802,130,1
6358,-736.0,289,52,1
6359,-2296.0,949,152,1
6360,-1160.0,470,79,1
6361,-1172.0,491,78,1
6362,-1311.0,558,86,1
6363,-2368.0,1000,152,0
6364,-467.0,227,29,1
6365,-1512.0,615,102,1
6366,-1299.0,546,86,1
6367,-1946.0,788,131,1
6368,-1223.0,515,81,1
6369,-1348.0,559,90,1
6370,-1479.0,555,105,1
6371,-937.0,382,64,1
6372,-1443.0,627,93,1
6373,-2305.0,1000,145,0
6374,-1562.0,629,106,1
6375,-617.0,242,44,1
6376,-1326.0,573,86,1
6377,-2359.0,1000,151,0
6378,-2386.0,1000,154,0
6379,-1689.0,702,112,1
6380,-1394.0,533,98,1
6381,-1691.0,704,112,1
6382,-1692.0,687,114,1
6383,-1270.0,499,88,1
6384,-576.0,219,42,1
6385,-1392.0,558,95,1
6386,-1278.0,453,94,1
6387,-2440.0,1000,160,0
6388,-1590.0,657,106,1
6389,-2521.0,1000,169,0
6390,-2191.0,898,146,1
6391,-1464.0,621,96,1
6392,-612.0,228,45,1
6393,-1890.0,732,131,1
6394,-1123.0,523,69,1
6395,-1006.0,397,70,1
6396,-1626.0,630,113,1
6397,-1215.0,534,78,1
6398,-2467.0,1000,163,0
6399,-1383.0,612,88,1
6400,-1241.0,515,83,1
6401,-1059.0,468,68,1
6402,-2449.0,1000,161,0
6403,-1358.0,542,93,1
6404,-895.0,331,65,1
6405,-910.0,346,65,1
6406,-2620.0,1000,180,0
6407,-2109.0,825,145,1
6408,-1284.0,486,91,1
6409,-2105.0,875,139,1
6410,-2287.0,1000,143,0
6411,-1791.0,732,120,1
6412,-1916.0,758,131,1
6413,-1604.0,617,112,1
6414,-1397.0,626,88,1
6415,-1056.0,438,71,1
6416,-1884.0,816,121,1
6417,-981.0,363,71,1
6418,-1777.0,682,124,1
6419,-1737.0,705,117,1
6420,-1302.0,576,83,1
6421,-687.0,285,47,1
6422,-1561.0,637,105,1
6423,-2296.0,1000,144,0
6424,-1325.0,527,91,1
6425,-2251.0,1000,139,0
6426,-1534.0,610,105,1
6427,-2458.0,1000,162,0
6428,-2566.0,1000,174,0
6429,-1325.0,527,91,1
6430,-1222.0,478,85,1
6431,-1408.0,547,98,1
6432,-1182.0,456,83,1
6433,-955.0,382,66,1
6434,-1954.0,823,128,1
6435,-992.0,455,62,1
6436,-1311.0,576,84,1
6437,-869.0,368,58,1
6438,-2503.0,1000,167,0
6439,-2212.0,928,145,1
6440,-1298.0,554,85,1
6441,-2413.0,1000,157,0
6442,-2229.0,864,154,1
6443,-1198.0,436,87,1
6444,-1468.0,553,104,1
6445,-767.0,284,56,1
6446,-1961.0,884,122,1
6447,-1445.0,566,100,1
6448,-1581.0,666,104,1
6449,-2422.0,1000,158,0
6450,-1412.0,569,96,1
6451,-2433.0,987,163,1
6452,-1145.0,500,74,1
6453,-2085.0,846,140,1
6454,-1376.0,533,96,1
6455,-1879.0,820,120,1
6456,-1250.0,542,81,1
6457,-736.0,298,51,1
6458,-1465.0,631,95,1
6459,-1219.0,538,78,1
6460,-1238.0,476,87,1
6461,-1228.0,493,84,1
6462,-2337.0,927,159,1
6463,-425.0,167,31,1
6464,-1067.0,440,72,1
6465,-1759.0,745,115,1
6466,-1180.0,454,83,1
6467,-1462.0,565,102,1
6468,-728.0,308,49,1
6469,-2309.0,980,150,1
6470,-524.0,194,39,1
6471,-2503.0,1000,167,0
6472,-1552.0,619,106,1
6473,-2377.0,1000,153,0
6474,-1000.0,409,68,1
6475,-1379.0,545,95,1
6476,-973.0,409,65,1
6477,-1542.0,717,94,1
6478,-2024.0,812,137,1
6479,-1052.0,452,69,1
6480,-1409.0,629,89,1
6481,-911.0,347,65,1
6482,-1923.0,747,133,1
6483,-2431.0,1000,159,0
6484,-1520.0,605,104,1
6485,-1121.0,422,80,1
6486,-1497.0,618,100,1
6487,-1292.0,539,86,1
6488,-1533.0,735,91,1
6489,-1695.0,708,112,1
6490,-1160.0,461,80,1
6491,-1362.0,573,90,1
6492,-1596.0,573,116,1
6493,-1915.0,793,127,1
6494,-1515.0,645,99,1
6495,-1345.0,556,90,1
6496,-853.0,352,58,1
6497,-2413.0,976,162,1
6498,-939.0,429,59,1
6499,-2449.0,1000,161,0
6500,-1445.0,575,99,1
6501,-1859.0,836,116,1
6502,-1775.0,779,113,1
6503,-1535.0,620,104,1
6504,-2431.0,1000,159,0
6505,-1364.0,602,87,1
6506,-1056.0,438,71,1
6507,-1136.0,446,79,1
6508,-2285.0,884,158,1
6509,-2278.0,1000,142,0
6510,-1253.0,509,85,1
6511,-981.0,390,68,1
6512,-972.0,426,63,1
6513,-1500.0,621,100,1
6514,-1681.0,712,110,1
6515,-2467.0,1000,163,0
6516,-2539.0,1000,171,0
6517,-2296.0,1000,144,0
6518,-1277.0,479,91,1
6519,-923.0,395,61,1
6520,-1196.0,497,80,1
6521,-641.0,248,46,1
6522,-1204.0,505,80,1
6523,-1546.0,640,103,1
6524,-1161.0,471,79,1
6525,-2422.0,1000,158,0
6526,-1500.0,603,102,1
6527,-1538.0,614,105,1
6528,-1310.0,485,94,1
6529,-1794.0,681,126,1
6530,-1116.0,489,72,1
6531,-2314.0,967,152,1
6532,-1275.0,513,87,1
6533,-2254.0,898,153,1
6534,-1634.0,656,111,1
6535,-1905.0,810,124,1
6536,-1590.0,657,106,1
6537,-1325.0,554,88,1
6538,-1307.0,536,88,1
6539,-1904.0,737,132,1
6540,-1290.0,474,93,1
6541,-410.0,179,28,1
6542,-877.0,349,61,1
6543,-1359.0,516,96,1
6544,-2458.0,1000,162,0
6545,-1474.0,640,95,1
6546,-2316.0,924,157,1
6547,-461.0,212,30,1
6548,-1469.0,590,100,1
6549,-1149.0,459,79,1
6550,-2422.0,1000,158,0
6551,-1619.0,695,105,1
6552,-1026.0,399,72,1
6553,-1482.0,612,99,1
6554,-2338.0,973,154,1
6555,-2156.0,845,148,1
6556,-2290.0,961,150,1
6557,-2232.0,876,153,1
6558,-1118.0,410,81,1
6559,-1379.0,500,100,1
6560,-1680.0,729,108,1
6561,-524.0,194,39,1
6562,-1781.0,812,110,1
6563,-2431.0,1000,159,0
6564,-269.0,128,18,1
6565,-1209.0,501,81,1
6566,-2404.0,1000,156,0
6567,-1119.0,429,79,1
6568,-1132.0,442,79,1
6569,-1859.0,692,132,1
6570,-1136.0,491,74,1
6571,-1632.0,717,104,1
6572,-915.0,378,62,1
6573,-1239.0,495,85,1
6574,-1878.0,792,123,1
6575,-2368.0,1000,152,0
6576,-1710.0,741,110,1
6577,-1940.0,719,138,1
6578,-1031.0,404,72,1
6579,-2692.0,1000,188,0
6580,-813.0,321,57,1
6581,-1201.0,520,78,1
6582,-2350.0,1000,150,0
6583,-2314.0,1000,146,0
6584,-1065.0,438,72,1
6585,-1591.0,658,106,1
6586,-209.0,122,12,1
6587,-1498.0,610,101,1
6588,-1009.0,409,69,1
6589,-1221.0,423,91,1
6590,-849.0,339,59,1
6591,-1622.0,680,107,1
6592,-970.0,388,67,1
6593,-2458.0,1000,162,0
6594,-1199.0,437,87,1
6595,-613.0,238,44,1
6596,-1198.0,445,86,1
6597,-2305.0,1000,145,0
6598,-931.0,349,67,1
6599,-2034.0,732,147,1
6600,-2386.0,1000,154,0
6601,-2467.0,1000,163,0
6602,-2315.0,977,151,1
6603,-1163.0,473,79,1
6604,-2539.0,1000,171,0
6605,-1444.0,601,96,1
6606,-2218.0,898,149,1
6607,-2395.0,1000,155,0
6608,-1835.0,722,126,1
6609,-1607.0,647,109,1
6610,-755.0,272,56,1
6611,-1256.0,494,87,1
6612,-2227.0,889,151,1
6613,-1621.0,697,105,1
6614,-949.0,376,66,1
6615,-1739.0,824,104,1
6616,-2296.0,1000,144,0
6617,-2422.0,1000,158,0
6618,-1742.0,719,116,1
6619,-907.0,370,62,1
6620,-2449.0,1000,161,0
6621,-1555.0,640,104,1
6622,-2171.0,914,142,1
6623,-1539.0,723,93,1
6624,-741.0,303,51,1
6625,-2218.0,889,150,1
6626,-1014.0,396,71,1
6627,-1557.0,633,105,1
6628,-916.0,361,64,1
6629,-2404.0,1000,156,0
6630,-1248.0,531,82,1
6631,-2153.0,824,150,1
6632,-980.0,407,66,1
6633,-1009.0,400,70,1
6634,-1513.0,652,98,1
6635,-1627.0,685,107,1
6636,-1363.0,565,91,1
6637,-2395.0,1000,155,0
6638,-1580.0,719,98,1
6639,-2359.0,1000,151,0
6640,-1339.0,577,87,1
6641,-1034.0,452,67,1
6642,-2200.0,889,148,1
6643,-2449.0,1000,161,0
6644,-1689.0,684,114,1
6645,-896.0,359,62,1
6646,-2450.0,995,164,1
6647,-1149.0,522,72,1
6648,-2404.0,1000,156,0
6649,-273.0,123,19,1
6650,-1095.0,432,76,1
6651,-2575.0,1000,175,0
6652,-1563.0,648,104,1
6653,-1304.0,560,85,1
6654,-2395.0,1000,155,0
6655,-1520.0,587,106,1
6656,-1253.0,545,81,1
6657,-1337.0,566,88,1
6658,-959.0,377,67,1
6659,-1063.0,472,68,1
6660,-2377.0,1000,153,0
6661,-802.0,301,58,1
6662,-577.0,220,42,1
6663,-1332.0,588,85,1
6664,-1779.0,702,122,1
6665,-1035.0,399,73,1
6666,-2395.0,976,160,1
6667,-2305.0,1000,145,0
6668,-1904.0,746,131,1
6669,-1272.0,537,84,1
6670,-1036.0,373,76,1
6671,-2128.0,826,147,1
6672,-1748.0,779,110,1
6673,-1225.0,508,82,1
6674,-1607.0,683,105,1
6675,-2276.0,884,157,1
6676,-967.0,421,63,1
6677,-1069.0,451,71,1
6678,-2004.0,873,128,1
6679,-1344.0,564,89,1
6680,-1065.0,456,70,1
